Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label,source,is_attack,attack_type,Pkt_Size_Ratio,IAT_Ratio,Pkts_Per_Second,Flag_Combination,SQL_Injection_Score,Brute_Force_Score,XSS_Score
7488,6,23/02/2018 01:26:44,18.272200944246432,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0229363273214513,18.272200944246432,0.0,18.272200944246432,18.272200944246432,18.272200944246432,18.272200944246432,0.0,18.272200944246432,18.272200944246432,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,0.0229363273214513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.9545745849609376,0.0,0.0,20,0.0,0.0,0.0,0.0,18.272200944246432,0.0,18.272200944246432,18.272200944246432,Benign,Friday,False,Normal,0.0,0.9481117905062866,1078.89843958164,1.0,0.0,0.0,0.0
445,6,23/02/2018 02:44:20,13.84817714738789,1.9459101490553128,1.791759469228055,6.1224928095143865,5.82600010738045,4.948759890378168,0.0,4.34163857376816,4.157885884641009,0.0993150684931506,0.0,4.22829253473184,69.7588704037,6.644459658710054,2.455004290232983,11.545600765106714,11.800203220360451,12.481865571339537,4.189654742026425,13.848110362734978,12.23867632199675,11.657085557159084,12.482396709315108,4.382026634673881,13.848114234430849,12.461822777073024,8.18029067031633,12.4823170566009,12.45427557143764,0.0,0,0,0,4.890349128221754,4.727387818712341,1.9179768836396136,1.7646127570997472,0.0,0.0993150684931506,4.205935627630066,4.165155453353842,8.299261413971486,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.291703996380472,4.34163857376816,4.22829253473184,0,0,0,0,0,0,1.9459101490553128,6.1224928095143865,1.791759469228055,5.82600010738045,0.1250152587890625,1.52587890625e-05,1.6094379124341005,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,4.501675663521574,2.405143731481777,1919.3309145462188,2.0,0.0,0.01191382089555222,9.887591405142375e-05
53,17,23/02/2018 11:10:13,6.943122422819428,0.6931471805599453,0.6931471805599453,3.6375861597263857,4.543294782270004,3.6375861597263857,3.6375861597263857,3.6375861597263857,0.0,0.0636986301369863,4.543294782270004,4.543294782270004,0.0,11.74089626422716,7.567018398967828,6.943122422819428,0.0,6.943122422819428,6.943122422819428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,6.8743883170215625,6.8743883170215625,3.6375861597263857,0.0636986301369863,4.03718614838274,3.50650634822935,6.953047268173812,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.436751534363128,3.6375861597263857,4.543294782270004,0,0,0,0,0,0,0.6931471805599453,3.6375861597263857,0.6931471805599453,4.543294782270004,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.4197526034774777,0.8741049241382525,688.3677589377188,0.0,0.0,0.0025213825906582233,1.7531292333997167e-05
80,6,23/02/2018 09:55:17,18.56483545008484,2.833213344056216,2.70805020110221,6.124683390894205,6.879355804460439,6.100318952020064,0.0,3.3843902633457743,4.719101787855265,0.665068493150685,0.0,4.253584311556221,259.510665897,2.5918389423246198,0.2308943499590692,15.197539862509398,15.400101015334858,16.11863900331569,3.5263605246161616,18.56483545008484,15.85678537018815,15.233786323468628,16.119638759753304,7.471363088187097,18.517746572612023,15.952797324050035,15.139227703482597,16.119954522186177,9.08805973726735,0.0,0,0,0,5.808142489980444,6.052089168924417,0.1297297084219363,0.1144044752766973,0.0,0.665068493150685,3.850833708083114,5.2486731422803095,10.486837508062296,0.0,0.0,0.0,1,0,0.0,0,0.0,0,3.882937424533736,3.3843902633457743,4.253584311556221,0,0,0,0,0,0,2.833213344056216,6.124683390894205,2.70805020110221,6.879355804460439,0.1250152587890625,0.0018310546875,2.5649493574615367,20,10.199807213383494,10.93197324835757,12.18357138018366,9.21123996721902,16.11716180596988,10.795277881960274,16.11863900331569,16.102328195395106,Benign,Friday,False,Normal,3.663704512525419,3.5610594683424077,2781.5738826328834,2.0,0.0,0.017352534711200934,0.0001819732118693749
445,6,23/02/2018 10:03:52,11.860153931100529,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3764248733373714,10.76155577520986,11.309919898124186,11.859531891071986,0.6931471805599453,11.860153931100529,11.16701381695427,11.513569134895189,11.860146864636905,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.290459441148391,3.49650756146648,3.100068224331928,2.0877182687797897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.1250152587890625,0.1250152587890625,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,0.0,7.0044305818410235,1370.0454116451806,2.0,0.0,0.0,0.0
443,6,23/02/2018 10:35:48,16.141105580338344,2.19722457733622,2.4849066497880004,6.703188113240863,8.791790024319363,6.210600077024653,0.0,4.632298853376344,5.175483198387568,0.9726027397260274,0.0,6.395413354698167,665.5777121487,6.584077119418145,1.0496952788191043,13.250735483770528,14.666252171785445,16.113075370411366,0.0,12.552233509739198,10.606344582419185,10.39425160400616,11.40600818262415,5.7745515455444085,16.138769369332714,13.836185157922946,14.964570398323426,16.118087750927113,0.0,0.0,0,0,0,5.153291594497779,5.4510384535657,0.5776253804698093,0.7299506299164435,0.0,0.9726027397260274,5.915258221102729,6.327447414589969,12.651321660057857,0.0,0.0,0.0,1,0,0.0,0,0.0,1,5.966416608238824,4.632298853376344,6.395413354698167,0,0,0,0,0,0,2.19722457733622,6.703188113240863,2.4849066497880004,8.791790024319363,0.1250152587890625,0.003662109375,1.3862943611198906,20,12.552233509739198,0.0,12.552233509739198,12.552233509739198,16.113075370411366,0.0,16.113075370411366,16.113075370411366,Benign,Friday,False,Normal,3.1484292057138865,16.113075370411366,2162.3223047170613,2.0,0.0,0.01472840966892083,0.00018633384826262367
80,6,23/02/2018 11:21:12,15.69469388854303,1.6094379124341005,1.6094379124341005,4.584967478670572,5.44673737166631,4.584967478670572,0.0,3.228826155721369,3.901972669574645,0.1582191780821917,0.0,4.073291153024268,115.5,3.933597649490523,0.7982809348493558,13.748784655775932,14.710658021197522,15.68516627903072,3.737669618283368,11.036388540150964,9.937808460714022,10.479675550551304,11.031448265330804,4.672828834461906,15.694669606599426,14.596057623368232,15.14522222313572,15.694575374857234,5.726847747587197,0.0,0,0,0,4.532599493153256,4.532599493153256,0.4767676904426472,0.4767676904426472,0.0,0.1582191780821917,3.6228583530149554,4.39073373816755,8.756686793644477,0.0,0.0,0.0,1,0,0.0,0,0.0,1,3.737669618283368,3.228826155721369,4.073291153024268,0,0,0,0,0,0,1.6094379124341005,4.584967478670572,1.6094379124341005,5.44673737166631,0.1250152587890625,0.002166748046875,0.6931471805599453,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.9586354339793233,3.3107345051033827,1584.568593415052,2.0,0.0,0.007379220487449807,6.461752258984247e-05
80,6,23/02/2018 12:21:56,6.854354502255021,1.3862943611198906,1.6094379124341005,5.087596335232384,6.192362489474872,5.087596335232384,0.0,4.001254139156699,4.542798843775602,0.3342465753424657,0.0,4.812184355372417,244.0,13.437645640649173,8.908256890397512,5.067855434425938,4.736802284261199,5.676753802268282,0.0,6.192362489474872,5.501258210544727,5.044387739247735,5.869296913133774,4.912654885736052,6.48768401848461,5.392111245834549,5.31789456540135,5.996452088619021,0.0,0.0,0,0,0,4.290459441148391,4.532599493153256,8.061139370300724,8.348742547877219,0.0,0.3342465753424657,4.408242476804775,5.163571441607354,10.315700674830795,0.0,0.0,0.0,1,0,0.0,0,0.0,1,4.540250639888928,4.001254139156699,4.812184355372417,0,0,0,0,0,0,1.3862943611198906,5.087596335232384,1.6094379124341005,6.192362489474872,0.1250152587890625,0.002288818359375,0.6931471805599453,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.8130855489934703,5.676753802268282,1376.8568958568137,2.0,0.0,0.007052906111186874,7.275566833068867e-05
53,17,23/02/2018 09:55:13,11.699363537276025,1.0986122886681098,1.0986122886681098,4.262679877041316,5.556828061699537,3.58351893845611,3.58351893845611,3.58351893845611,0.0,0.0883561643835616,4.867534450455582,4.867534450455582,0.0,7.909536220502416,3.5321283789086326,10.60076784666926,10.727980994720015,11.404850156483691,0.6931471805599453,10.333287485659088,10.333287485659088,0.0,10.333287485659088,10.333287485659088,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0,0,0,2.833213344056216,2.833213344056216,2.867804400226677,2.867804400226677,3.58351893845611,0.0883561643835616,4.298645025734831,3.960544950877772,7.882993933680618,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.51906748693468,3.58351893845611,4.867534450455582,0,0,0,0,0,0,1.0986122886681098,4.262679877041316,1.0986122886681098,5.556828061699537,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.292597640117005,6.735888224857074,1085.9078578708936,0.0,0.0,0.004683032495575857,3.691631675385369e-05
445,6,23/02/2018 02:57:43,12.429108191011965,1.3862943611198906,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8333187620701303,11.33050390317594,11.879324847937506,12.42878810522624,0.0,12.429108191011965,11.735965010876065,12.08253625776383,12.429108191011965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.290459441148391,3.49650756146648,2.5650527483088266,1.6095275184593607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.3862943611198906,0.0,0.6931471805599453,0.0,0.1250152587890625,0.1250152587890625,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,0.0,12.42878810522624,1369.2754879370207,2.0,0.0,0.0,0.0
80,6,23/02/2018 04:52:00,4.430816798843313,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.08985862986652,4.430816798843313,0.0,4.430816798843313,4.430816798843313,4.430816798843313,4.430816798843313,0.0,4.430816798843313,4.430816798843313,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,10.08985862986652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.0042572021484375,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,0.0,0.8158656354946486,1093.766011848806,1.0,0.0,0.0,0.0
58027,6,23/02/2018 03:35:13,4.859812404361672,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.65669147255669,4.859812404361672,0.0,4.859812404361672,4.859812404361672,4.859812404361672,4.859812404361672,0.0,4.859812404361672,4.859812404361672,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,9.65669147255669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.00390625,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,0.0,0.8293460727077775,1093.2990603330263,1.0,0.0,0.0,0.0
53,17,23/02/2018 01:18:58,10.640149099927031,1.0986122886681098,1.0986122886681098,4.143134726391533,5.468060141135132,3.4657359027997265,3.4657359027997265,3.4657359027997265,0.0,0.0808219178082191,4.77912349311153,4.77912349311153,0.0,8.872619065103603,4.572070087961928,9.541584681053092,9.67930741347802,10.3538622893929,0.6931471805599453,10.3538622893929,10.3538622893929,0.0,10.3538622893929,10.3538622893929,0.6931471805599453,0.6931471805599453,0.0,0.6931471805599453,0.6931471805599453,0.0,0,0,0,2.833213344056216,2.833213344056216,3.889206390682314,3.889206390682314,3.4657359027997265,0.0808219178082191,4.2017030805426,3.884690091617608,7.728283728869175,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.421848128860553,3.4657359027997265,4.77912349311153,0,0,0,0,0,0,1.0986122886681098,4.143134726391533,1.0986122886681098,5.468060141135132,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.206574409434475,6.115157860032431,1087.0459576007647,0.0,0.0,0.0045516987240213245,3.517681918756859e-05
53,17,23/02/2018 09:14:51,6.838405200847344,0.6931471805599453,0.6931471805599453,3.80666248977032,4.290459441148391,3.80666248977032,3.80666248977032,3.80666248977032,0.0,0.0493150684931506,4.290459441148391,4.290459441148391,0.0,11.731775968835532,7.671790815294341,6.838405200847344,0.0,6.838405200847344,6.838405200847344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,6.979109309236386,6.979109309236386,3.80666248977032,0.0493150684931506,3.995137912138039,2.842919471378345,5.569615959749166,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.394449154672439,3.80666248977032,4.290459441148391,0,0,0,0,0,0,0.6931471805599453,3.80666248977032,0.6931471805599453,4.290459441148391,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.627759291817668,0.8724230281062915,688.4393533058307,0.0,0.0,0.002638577372127599,1.4695862642834892e-05
445,6,23/02/2018 05:09:50,13.897673784977414,1.9459101490553128,1.791759469228055,6.1224928095143865,5.82600010738045,4.948759890378168,0.0,4.34163857376816,4.157885884641009,0.0993150684931506,0.0,4.22829253473184,69.7588704037,6.595028998407202,2.409855003131471,11.595096982043357,11.834926700546896,12.50219152780217,4.276666119016055,13.897602856099244,12.288168628406078,11.706457192944804,12.526636875251668,4.430816798843313,13.897608383205554,12.511316785627365,8.053647082529166,12.527104867663494,12.501998147362745,0.0,0,0,0,4.890349128221754,4.727387818712341,1.8759067658161528,1.7237682771070637,0.0,0.0993150684931506,4.205935627630066,4.165155453353842,8.299261413971486,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.291703996380472,4.34163857376816,4.22829253473184,0,0,0,0,0,0,1.9459101490553128,6.1224928095143865,1.791759469228055,5.82600010738045,0.1250152587890625,1.52587890625e-05,1.6094379124341005,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,4.501675663521574,2.3693353427738697,1919.2372163070888,2.0,0.0,0.01191382089555222,9.887591405142375e-05
53,17,23/02/2018 10:42:23,7.43307534889858,0.6931471805599453,0.6931471805599453,3.912023005428146,5.10594547390058,3.912023005428146,3.912023005428146,3.912023005428146,0.0,0.1123287671232876,5.10594547390058,5.10594547390058,0.0,11.744326849997403,7.077018573795572,7.43307534889858,0.0,7.43307534889858,7.43307534889858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,6.38471532360412,6.38471532360412,3.912023005428146,0.1123287671232876,4.481117537317735,4.210574999989318,8.391478785433566,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.882801922586371,3.912023005428146,5.10594547390058,0,0,0,0,0,0,0.6931471805599453,3.912023005428146,0.6931471805599453,5.10594547390058,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.5169664950277673,0.8814192973942054,688.0329795801985,0.0,0.0,0.002711607716498163,2.2754398627412288e-05
53,17,23/02/2018 09:28:14,10.229295989560152,0.6931471805599453,0.6931471805599453,3.80666248977032,4.61512051684126,3.80666248977032,3.80666248977032,3.80666248977032,0.0,0.0684931506849315,4.61512051684126,4.61512051684126,0.0,8.556256322303527,4.29315379836062,10.229295989560152,0.0,10.229295989560152,10.229295989560152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,3.6135759079698326,3.6135759079698326,3.80666248977032,0.0684931506849315,4.153661139379044,3.50650634822935,6.953047268173812,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.553876891600541,3.80666248977032,4.61512051684126,0,0,0,0,0,0,0.6931471805599453,3.80666248977032,0.6931471805599453,4.61512051684126,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.5626456635029915,0.9109472222542092,686.1285683474263,0.0,0.0,0.002638577372127599,1.8346153189137038e-05
49691,6,23/02/2018 08:56:46,3.688879454113936,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.84511559220445,3.688879454113936,0.0,3.688879454113936,3.688879454113936,3.688879454113936,3.688879454113936,0.0,3.688879454113936,3.688879454113936,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,10.84511559220445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.00189208984375,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,0.0,0.7867294286862891,1094.5745351543826,1.0,0.0,0.0,0.0
137,17,23/02/2018 08:57:25,14.224044286370898,1.3862943611198906,0.0,5.017279836814924,0.0,3.9318256327243257,3.9318256327243257,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,4.61208298314683,1.0965680310632933,13.530897770434787,9.845636026737292,13.548483037399546,13.512997718012356,14.224044286370898,13.530897770434787,9.845636026737292,13.548483037399546,13.512997718012356,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.218875824868201,0.0,1.0965680310632933,0.0,3.9318256327243257,0.0342465753424657,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,4.21459369037417,3.9318256327243257,0.0,0,0,0,0,0,0,1.3862943611198906,5.017279836814924,0.0,0.0,0.0,0.0,1.0986122886681098,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.9318256327243257,0.9335413193501896,1366.852194965774,0.0,0.0,0.006955426745937054,0.0
5355,17,23/02/2018 09:37:34,12.923119441414425,1.0986122886681098,0.0,3.80666248977032,0.0,3.1354942159291497,3.1354942159291497,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,4.685850886099933,1.7718850261551842,12.923119441414425,0.0,12.923119441414425,12.923119441414425,12.923119441414425,12.923119441414425,0.0,12.923119441414425,12.923119441414425,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.833213344056216,0.0,1.7718850261551842,0.0,3.1354942159291497,0.0150684931506849,3.1354942159291497,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,3.5263605246161616,3.1354942159291497,0.0,0,0,0,0,0,0,1.0986122886681098,3.80666248977032,0.0,0.0,0.0,0.0,0.6931471805599453,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.1354942159291497,0.9281770149133755,1084.5959259711135,0.0,0.0,0.004182046190073616,0.0
53,17,23/02/2018 08:29:47,6.373319789577012,0.6931471805599453,0.6931471805599453,3.970291913552122,4.691347882229144,3.970291913552122,3.970291913552122,3.970291913552122,0.0,0.073972602739726,4.691347882229144,4.691347882229144,0.0,12.519076182209558,8.137338348522572,6.373319789577012,0.0,6.373319789577012,6.373319789577012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,7.444483539686616,7.444483539686616,3.970291913552122,0.073972602739726,4.272025739460018,3.50650634822935,6.953047268173812,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.672828834461906,3.970291913552122,4.691347882229144,0,0,0,0,0,0,0.6931471805599453,3.970291913552122,0.6931471805599453,4.691347882229144,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.6968279297105218,0.864375881076851,688.7575086995308,0.0,0.0,0.0027519966458786032,1.9134762760649713e-05
445,6,23/02/2018 10:26:56,13.926348644302964,1.9459101490553128,1.791759469228055,6.1224928095143865,5.82600010738045,4.948759890378168,0.0,4.34163857376816,4.157885884641009,0.0993150684931506,0.0,4.22829253473184,69.7588704037,6.566393882522957,2.383789812448773,11.62377160702944,11.872523596850288,12.59792890523042,4.0943445622221,13.926266293215166,12.316831961404166,11.716964920676885,12.59823634753251,8.508354242749032,13.926295832972324,12.540004157241636,9.479211469507698,12.598239725494349,12.494794177556615,0.0,0,0,0,4.890349128221754,4.727387818712341,1.8516790249594903,1.7002694093852198,0.0,0.0993150684931506,4.205935627630066,4.165155453353842,8.299261413971486,0.0,0.0,0.0,1,0,0.0,0,0.0,0,4.291703996380472,4.34163857376816,4.22829253473184,0,0,0,0,0,0,1.9459101490553128,6.1224928095143865,1.791759469228055,5.82600010738045,0.1250152587890625,1.52587890625e-05,1.6094379124341005,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,4.501675663521574,2.472924387300441,1919.18293834374,2.0,0.0,0.01191382089555222,9.887591405142375e-05
53,17,23/02/2018 10:04:15,11.331139764579584,0.6931471805599453,0.6931471805599453,3.713572066704308,5.356586274672012,3.713572066704308,3.713572066704308,3.713572066704308,0.0,0.1445205479452054,5.356586274672012,5.356586274672012,0.0,8.010167850283397,3.218372921889693,11.331139764579584,0.0,11.331139764579584,11.331139764579584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.19722457733622,2.19722457733622,2.56446580158262,2.56446580158262,3.713572066704308,0.1445205479452054,4.584967478670572,4.602435410209379,9.184817414745098,0.0,0.0,0.0,0,0,0.0,0,0.0,1,4.987025428457122,3.713572066704308,5.356586274672012,0,0,0,0,0,0,0.6931471805599453,3.713572066704308,0.6931471805599453,5.356586274672012,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.244653032548348,0.9189044955217817,685.3810322910634,0.0,0.0,0.00257405200784226,2.3642197708089173e-05
443,6,23/02/2018 12:05:13,13.147705535092165,2.19722457733622,2.079441541679836,7.265429723253953,8.454679286026995,7.00397413672268,0.0,5.190871344399189,5.943307215292372,1.0,0.0,6.510045732889671,658.7221034122,9.388024732407969,3.4094745252241085,10.508673554538356,10.554395478501355,11.545324889016888,0.6931471805599453,13.147705535092165,11.20180708568352,10.53551810888389,11.663687552856418,7.232010331664759,12.68498026632778,10.893236283472492,11.110322383283629,12.02119983705953,0.6931471805599453,0.0,0,0,0,5.153291594497779,5.030437921392435,2.80938164500841,2.6844194647196864,0.0,1.0,5.950154152089618,6.326761690907625,12.649947761656437,0.0,0.0,0.0,1,0,0.0,0,0.0,0,6.014529820038897,5.190871344399189,6.510045732889671,0,0,0,0,0,0,2.19722457733622,7.265429723253953,2.079441541679836,8.454679286026995,0.1250152587890625,0.0156707763671875,1.3862943611198906,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.50198706836134,6.818854864819667,2168.7110036692625,2.0,0.0,0.015963780752842677,0.00020194099260199632
443,6,23/02/2018 11:46:35,13.171852344972828,2.19722457733622,2.079441541679836,7.265429723253953,8.454679286026995,7.00397413672268,0.0,5.190871344399189,5.943307215292372,1.0,0.0,6.510045732889671,658.7221034122,9.363879922199937,3.3861353188469674,10.532819759658532,10.544604631947944,11.407298247083858,0.6931471805599453,13.171852344972828,11.225953616440195,10.652879221249414,11.86491947039042,7.201170883281678,12.68776704562987,10.89602301967789,11.01426408073585,11.82541233884093,0.6931471805599453,0.0,0,0,0,5.153291594497779,5.030437921392435,2.7867060712224863,2.661939563748212,0.0,1.0,5.950154152089618,6.326761690907625,12.649947761656437,0.0,0.0,0.0,1,0,0.0,0,0.0,0,6.014529820038897,5.190871344399189,6.510045732889671,0,0,0,0,0,0,2.19722457733622,7.265429723253953,2.079441541679836,8.454679286026995,0.1250152587890625,0.0156707763671875,1.3862943611198906,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,3.50198706836134,6.737334106602191,2168.6593170258066,2.0,0.0,0.015963780752842677,0.00020194099260199632
80,6,23/02/2018 08:47:00,5.713732805509369,1.0986122886681098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.798381709749998,5.713732805509369,0.0,5.713732805509369,5.713732805509369,5.713732805509369,5.713732805509369,0.0,5.713732805509369,5.713732805509369,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.713572066704308,0.0,8.798381709749998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,1.0986122886681098,0.0,0.0,0.0,0.0042572021484375,0.0,0.0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign,Friday,False,Normal,0.0,0.8510515641642176,1092.370773941262,1.0,0.0,0.0,0.0
